i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
3114	1363.9	1363.619	6.785	0.12	2.917	56.834	79.787	1268.764	1.0	8.089	-11.0	-	-	-	-	6.718	-	-	-	-	0.98	-	-	-	-	3.037	-	-	-	-	8.089	-	-	-	-	1.0	-	-	-	-	2.0	78.964	24.851	18.105	2.676	1.939	-0.317	2.79	58.451	20.513	0	0	0	0	0	0
3115	1396.382	1396.379	57.859	0.112	-1.779	517.042	81.115	1062.061	1.0	209.701	-11.0	-	-	-	-	53.128	-	-	-	-	2.885	-	-	-	-	-0.697	-	-	-	-	209.701	-	-	-	-	1.0	-	-	-	-	2.0	332.426	67.611	34.401	2.864	2.704	1.621	2.401	250.518	81.908	0	0	0	0	0	0
3116	1368.802	1368.396	33.198	0.457	1.335	75.178	80.287	1265.781	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	94.218	38.295	11.342	2.062	2.905	-2.091	0.083	45.77	48.448	0	0	0	0	0	0
3117	894.431	735.908	53.147	2.876	-2.576	202.544	82.674	95.148	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	223.623	35.282	34.641	0.196	1.1	1.265	-0.149	182.949	40.675	0	0	0	0	0	0
3118	1401.69	1401.687	25.529	2.685	-3.107	57.856	80.289	1271.129	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	66.94	32.092	7.714	0.612	0.892	-0.107	2.548	56.593	10.347	0	0	0	0	0	0
3119	1399.314	1399.312	109.405	0.159	-1.757	691.693	81.241	1270.027	1.0	5.543	11.0	-	-	-	-	4.216	-	-	-	-	0.864	-	-	-	-	2.703	-	-	-	-	5.543	-	-	-	-	-1.0	-	-	-	-	2.0	782.213	107.237	41.44	2.994	0.855	1.0	2.712	727.042	55.171	0	0	0	0	0	0
3120	1405.073	1405.073	157.379	0.316	-0.838	505.701	80.363	930.422	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	719.903	194.811	122.744	2.799	1.081	2.984	0.782	580.375	139.529	0	0	0	0	0	0
3121	808.743	755.921	53.278	1.564	-0.371	53.28	80.665	630.464	1.0	10.071	-11.0	-	-	-	-	9.75	-	-	-	-	1.318	-	-	-	-	-2.839	-	-	-	-	10.071	-	-	-	-	1.0	-	-	-	-	2.0	62.906	29.76	26.949	1.918	1.286	2.05	-2.986	32.779	30.126	0	0	0	0	0	0
3122	1056.751	998.777	132.218	0.176	2.348	753.57	79.357	760.327	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	760.825	81.898	71.472	2.96	2.904	-0.301	-1.367	454.815	306.01	0	0	0	0	0	0
3123	1273.847	1267.876	70.72	2.723	-0.052	174.083	114.42	80.497	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	459.757	62.266	39.165	0.203	2.876	-2.609	2.02	309.816	149.941	0	0	0	0	0	0
3124	1307.393	1304.611	34.515	3.069	1.27	472.916	81.648	898.617	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	487.893	53.879	50.185	0.357	0.152	-0.738	3.076	155.047	332.846	0	0	0	0	0	0
3125	1392.4	1392.399	88.105	2.893	-1.149	358.163	86.448	82.664	1.0	479.105	-11.0	-	-	-	-	99.374	-	-	-	-	2.933	-	-	-	-	-0.92	-	-	-	-	479.105	-	-	-	-	1.0	-	-	-	-	2.0	361.618	69.79	25.148	0.262	0.283	2.213	1.341	270.915	90.703	0	0	0	0	0	0
3126	1257.006	1249.547	12.329	0.024	1.951	506.534	81.086	109.57	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	513.059	32.065	24.704	2.914	3.075	-1.957	0.832	142.715	370.344	0	0	0	0	0	0
3127	712.725	633.537	20.346	0.27	-1.418	76.351	80.629	80.494	1.0	182.185	-11.0	-	-	-	-	57.931	-	-	-	-	2.818	-	-	-	-	-0.127	-	-	-	-	182.185	-	-	-	-	1.0	-	-	-	-	2.0	247.904	58.064	49.172	0.678	2.816	2.677	-0.121	93.848	154.055	0	0	0	0	0	0
3128	1037.253	1027.361	96.799	2.435	0.636	149.137	80.562	854.01	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	179.919	103.704	22.534	0.956	0.51	-2.72	-0.732	133.022	46.896	0	0	0	0	0	0
3129	1400.352	1400.343	33.407	2.645	-1.098	70.12	79.987	1319.571	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	81.121	25.232	13.963	0.963	0.307	1.651	2.807	33.001	48.119	0	0	0	0	0	0
3130	912.943	775.634	241.769	1.005	2.351	286.411	82.906	80.186	1.0	10.918	13.0	-	-	-	-	10.522	-	-	-	-	1.301	-	-	-	-	1.868	-	-	-	-	10.918	-	-	-	-	-1.0	-	-	-	-	2.0	1139.214	225.134	102.715	0.455	2.977	-0.389	-1.92	513.512	625.702	0	0	0	0	0	0
3131	1355.029	1354.447	86.004	3.014	-2.735	674.975	79.88	1227.622	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	718.413	121.323	39.832	0.18	1.476	0.587	-2.156	677.964	40.45	0	0	0	0	0	0
3132	1398.594	1398.593	51.595	0.111	3.06	466.241	79.863	545.722	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	469.141	39.607	23.901	3.018	2.978	0.38	-0.912	322.015	147.126	0	0	0	0	0	0
3133	1111.194	1074.61	58.151	0.185	2.761	315.821	80.455	87.189	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1166.506	100.903	97.258	0.239	3.008	-1.594	0.953	427.808	738.698	0	0	0	0	0	0
3134	1399.796	1399.794	120.454	1.441	2.414	121.483	77.093	1208.535	1.0	10.024	11.0	-	-	-	-	10.013	-	-	-	-	1.524	-	-	-	-	-0.249	-	-	-	-	10.024	-	-	-	-	-1.0	-	-	-	-	2.0	134.681	66.231	63.91	1.878	1.489	-1.109	-0.332	69.719	64.962	0	0	0	0	0	0
3135	1383.24	1383.148	429.102	2.726	-2.977	1062.871	80.857	1129.165	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1293.057	373.278	57.208	0.329	2.697	0.133	0.369	1157.679	135.378	0	0	0	0	0	0
3136	1386.084	1386.043	40.721	0.119	-2.916	343.451	83.27	941.602	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	353.155	49.335	30.288	2.821	2.986	-0.434	1.739	157.683	195.472	0	0	0	0	0	0
3137	1378.364	1378.153	21.313	0.18	1.352	118.764	80.005	1227.462	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	142.938	37.372	21.808	2.819	1.792	-1.26	2.397	118.665	24.273	0	0	0	0	0	0
3138	1202.103	1186.814	57.554	2.501	1.199	96.264	81.011	1056.987	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	122.004	40.951	39.739	0.546	1.331	-1.181	-2.734	79.985	42.018	0	0	0	0	0	0
3139	1390.631	1390.63	144.174	0.196	-2.278	740.105	79.791	1237.569	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	824.339	113.963	95.549	2.984	1.669	0.141	1.773	726.329	98.009	0	0	0	0	0	0
3140	1219.391	1206.589	89.577	0.187	-2.958	481.219	79.887	1018.058	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	826.665	129.014	107.695	2.938	0.62	1.154	-1.232	640.557	186.108	0	0	0	0	0	0
3141	1248.982	1246.441	67.965	3.029	0.823	602.369	80.467	1057.343	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	619.798	69.775	48.879	0.132	0.583	-3.043	-1.075	529.627	90.172	0	0	0	0	0	0
3142	1405.586	1405.586	65.152	2.391	-2.554	95.487	78.936	1267.208	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	121.688	62.717	23.694	1.269	0.44	0.217	1.872	65.97	55.718	0	0	0	0	0	0
3143	1393.999	1393.999	42.576	2.639	1.453	88.329	88.053	1252.432	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	101.522	47.932	14.493	0.632	0.879	-1.988	0.106	81.965	19.557	0	0	0	0	0	0
3144	1221.891	1209.665	307.959	0.454	-2.345	702.456	77.821	1101.388	1.0	570.964	-11.0	-	-	-	-	213.79	-	-	-	-	2.758	-	-	-	-	0.733	-	-	-	-	570.964	-	-	-	-	1.0	-	-	-	-	2.0	200.108	39.476	25.837	2.765	0.292	0.769	1.51	108.054	92.054	0	0	0	0	0	0
3145	602.854	540.655	36.213	2.922	-1.283	166.445	80.455	84.076	1.0	132.267	-13.0	-	-	-	-	88.628	-	-	-	-	2.407	-	-	-	-	-2.999	-	-	-	-	132.267	-	-	-	-	1.0	-	-	-	-	2.0	282.362	49.344	41.442	0.663	0.207	0.563	0.531	80.507	201.855	0	0	0	0	0	0
3146	1169.438	1150.897	58.291	2.805	-0.722	176.71	79.596	1053.792	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	217.317	50.574	28.085	1.426	0.174	2.922	1.369	55.237	162.079	0	0	0	0	0	0
3147	1399.731	1399.731	35.412	2.01	2.416	39.129	78.372	1302.018	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	66.5	39.895	19.558	1.077	1.814	-1.238	0.813	46.328	20.171	0	0	0	0	0	0
3148	379.017	379.016	33.86	1.048	1.539	39.078	79.697	78.728	1.0	143.613	-11.0	-	-	-	-	48.016	-	-	-	-	2.801	-	-	-	-	-1.338	-	-	-	-	143.613	-	-	-	-	1.0	-	-	-	-	2.0	133.562	36.348	20.543	0.409	0.536	1.907	-1.589	92.325	41.237	0	0	0	0	0	0
3149	1100.643	1060.7	113.49	2.653	2.674	241.91	88.506	711.715	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	243.845	80.305	33.219	0.527	0.414	-0.451	-0.505	160.701	83.144	0	0	0	0	0	0
3150	1197.316	1180.979	227.8	2.77	0.215	627.691	81.059	957.772	1.0	212.29	11.0	-	-	-	-	78.525	-	-	-	-	0.379	-	-	-	-	3.128	-	-	-	-	212.29	-	-	-	-	-1.0	-	-	-	-	2.0	436.319	136.834	41.486	0.419	0.477	-3.077	-1.753	344.832	91.487	0	0	0	0	0	0
3151	1394.572	1394.572	103.683	0.696	-0.881	161.705	78.471	1152.168	1.0	492.216	11.0	-	-	-	-	116.537	-	-	-	-	0.239	-	-	-	-	-0.743	-	-	-	-	492.216	-	-	-	-	-1.0	-	-	-	-	2.0	172.653	78.961	29.864	2.538	1.882	2.446	1.752	140.555	32.097	0	0	0	0	0	0
3152	768.78	447.436	62.815	0.113	2.583	557.203	82.934	79.505	2.0	527.274	-13.0	11.0	-	-	-	137.059	7.781	-	-	-	2.875	1.786	-	-	-	-0.945	2.089	-	-	-	519.309	7.965	-	-	-	1.0	-1.0	-	-	-	2.0	123.629	81.842	14.466	1.781	2.753	2.081	0.458	84.368	39.261	0	0	0	0	0	0
3153	1297.558	1296.844	9.124	2.386	-1.346	13.308	76.156	1218.424	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	51.836	17.169	14.401	0.621	2.352	2.791	0.21	30.885	20.951	0	0	0	0	0	0
3154	1308.349	1308.239	70.897	2.81	-1.744	217.787	82.618	922.365	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	221.585	57.766	20.31	0.323	0.548	1.64	0.645	182.133	39.452	0	0	0	0	0	0
3155	1398.071	1398.069	9.471	0.15	0.553	63.175	79.052	777.716	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	65.572	9.391	5.024	2.861	2.975	-3.128	-1.303	34.874	30.698	0	0	0	0	0	0
3156	1384.565	1384.533	42.283	0.407	3.141	106.803	14.51	1267.796	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	110.016	21.923	20.886	2.516	2.843	-0.153	0.161	37.982	72.034	0	0	0	0	0	0
3157	1343.936	1342.927	8.271	3.074	0.977	121.983	78.243	1171.59	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	138.986	29.037	24.642	0.294	0.763	-3.05	-0.171	101.832	37.154	0	0	0	0	0	0
3158	1373.097	1372.842	112.503	2.965	-2.405	639.55	80.131	1211.677	1.0	5.556	11.0	-	-	-	-	2.099	-	-	-	-	0.387	-	-	-	-	0.224	-	-	-	-	5.556	-	-	-	-	-1.0	-	-	-	-	2.0	657.968	99.85	48.349	0.17	0.851	1.198	-0.379	592.336	65.632	0	0	0	0	0	0
3159	1328.065	1326.282	7.64	3.097	0.858	170.277	80.187	879.873	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	179.612	23.419	17.546	0.165	0.538	-2.865	0.035	143.969	35.643	0	0	0	0	0	0
3160	1238.468	1229.221	32.905	3.046	0.631	345.421	81.526	78.49	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	352.278	43.723	16.55	0.165	0.203	-2.842	-0.405	269.503	82.775	0	0	0	0	0	0
3161	1259.979	1253.743	47.24	0.344	2.287	139.891	83.058	1082.347	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	150.787	29.149	19.899	2.913	1.891	-0.631	-1.185	129.265	21.522	0	0	0	0	0	0
3162	1267.619	1260.157	0.829	3.11	-0.677	26.03	83.442	80.433	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	30.288	5.88	5.271	0.677	0.275	-3.122	0.121	10.153	20.135	0	0	0	0	0	0
3163	730.469	357.273	49.778	3.062	-2.452	626.631	80.287	83.416	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	703.475	110.091	101.245	0.191	1.07	1.853	-0.82	587.897	115.579	0	0	0	0	0	0
3164	1390.149	1390.095	62.355	2.425	-0.435	94.944	53.65	1256.884	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	107.491	41.375	33.278	0.906	0.704	-3.062	2.049	54.994	52.498	0	0	0	0	0	0
3165	1399.447	1399.447	33.382	3.094	-2.616	699.3	81.824	1287.95	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	777.382	104.747	72.872	0.15	1.469	0.276	-2.979	703.331	74.051	0	0	0	0	0	0
3166	1306.521	1305.329	56.954	2.116	2.63	66.627	80.478	997.627	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	70.38	40.64	18.88	1.143	0.867	-0.314	-0.949	44.991	25.389	0	0	0	0	0	0
3167	1262.699	1255.699	5.288	0.44	-2.615	12.422	80.324	1142.85	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	35.697	17.511	13.579	2.144	1.567	1.151	-1.761	21.911	13.785	0	0	0	0	0	0
3168	412.83	411.864	18.203	0.467	-0.516	40.396	76.086	80.698	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	162.992	18.58	13.967	2.952	0.227	-2.879	1.419	100.628	62.364	0	0	0	0	0	0
3169	1372.324	1372.074	162.945	2.893	-1.515	662.59	80.282	1259.399	1.0	640.725	11.0	-	-	-	-	142.282	-	-	-	-	0.224	-	-	-	-	1.711	-	-	-	-	640.725	-	-	-	-	-1.0	-	-	-	-	2.0	66.99	17.128	12.702	2.396	0.339	0.593	1.843	26.346	40.644	0	0	0	0	0	0
3170	1338.23	1338.179	76.405	0.273	0.751	283.467	78.84	83.485	1.0	39.115	-11.0	-	-	-	-	12.244	-	-	-	-	2.823	-	-	-	-	-2.4	-	-	-	-	39.115	-	-	-	-	1.0	-	-	-	-	2.0	285.021	48.034	28.381	2.897	2.803	-2.403	-2.369	199.261	85.76	0	0	0	0	0	0
3171	1318.4	1315.566	33.854	2.921	1.383	154.831	79.876	916.743	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	156.455	25.972	9.937	0.193	0.505	-1.554	-2.317	135.761	20.695	0	0	0	0	0	0
3172	1377.231	1377.094	37.433	3.017	0.225	301.955	78.93	81.187	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	309.637	39.166	21.166	0.208	0.183	2.809	-1.546	190.84	118.797	0	0	0	0	0	0
3173	710.95	194.076	77.77	0.239	-3.134	328.658	79.29	79.899	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	334.134	53.612	35.962	2.834	2.907	0.423	-0.638	179.324	154.81	0	0	0	0	0	0
3174	1402.825	1402.816	35.282	0.291	1.817	122.881	82.627	79.036	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	123.582	26.284	9.519	2.831	2.881	-1.426	-1.039	86.35	37.231	0	0	0	0	0	0
3175	1151.819	1123.253	54.116	0.198	-0.203	275.079	78.384	80.679	1.0	586.267	-13.0	-	-	-	-	208.958	-	-	-	-	2.777	-	-	-	-	2.968	-	-	-	-	586.267	-	-	-	-	1.0	-	-	-	-	2.0	321.984	93.023	67.314	0.512	0.539	0.059	-0.472	190.04	131.944	0	0	0	0	0	0
3176	671.184	209.503	137.197	0.385	1.857	365.259	81.016	85.59	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	975.96	137.392	105.178	2.928	0.343	-0.498	-2.464	648.717	327.244	0	0	0	0	0	0
3177	1092.97	1050.241	184.263	0.57	0.334	341.444	81.153	905.522	1.0	336.643	-11.0	-	-	-	-	126.15	-	-	-	-	2.757	-	-	-	-	-2.806	-	-	-	-	336.643	-	-	-	-	1.0	-	-	-	-	2.0	82.613	38.206	35.032	1.332	1.138	2.844	-2.114	43.423	39.19	0	0	0	0	0	0
3178	1400.087	1400.085	97.52	0.137	-1.943	715.395	80.501	1315.225	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	726.392	93.586	16.594	3.008	2.154	1.368	-0.049	705.198	21.194	0	0	0	0	0	0
3179	919.208	861.711	172.603	2.056	-1.652	195.111	85.551	74.414	1.0	80.177	-11.0	-	-	-	-	14.051	-	-	-	-	2.965	-	-	-	-	0.716	-	-	-	-	80.177	-	-	-	-	1.0	-	-	-	-	2.0	723.529	136.768	53.518	0.335	2.966	1.749	0.775	416.243	307.286	0	0	0	0	0	0
3180	1401.33	1401.329	48.508	0.151	-2.49	321.944	79.942	861.385	1.0	6.526	-11.0	-	-	-	-	1.749	-	-	-	-	2.87	-	-	-	-	0.947	-	-	-	-	6.526	-	-	-	-	1.0	-	-	-	-	2.0	331.879	69.204	22.027	2.834	2.926	0.782	-2.07	229.038	102.841	0	0	0	0	0	0
3181	607.571	599.261	29.097	1.134	-1.511	32.112	84.016	79.526	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	453.335	31.307	29.643	3.006	0.136	0.607	2.754	234.553	218.782	0	0	0	0	0	0
3182	1382.603	1382.465	38.104	0.657	-2.431	62.41	79.743	1240.394	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	82.211	40.198	10.802	1.875	2.856	0.439	2.338	42.995	39.216	0	0	0	0	0	0
3183	662.068	629.129	37.145	0.727	-0.901	55.885	81.762	534.546	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	92.638	44.769	8.331	1.477	2.962	2.323	-0.443	45.906	46.732	0	0	0	0	0	0
3184	1397.114	1397.113	25.032	0.074	3.038	339.891	79.909	81.277	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	352.51	48.056	27.839	2.902	2.949	-0.559	2.176	203.907	148.604	0	0	0	0	0	0
3185	1386.743	1386.597	101.902	2.793	2.602	298.593	83.549	80.276	1.0	657.299	13.0	-	-	-	-	122.823	-	-	-	-	0.188	-	-	-	-	-0.974	-	-	-	-	657.299	-	-	-	-	-1.0	-	-	-	-	2.0	376.757	43.563	38.638	2.974	2.799	0.406	2.163	261.479	115.278	0	0	0	0	0	0
3186	1329.748	1329.685	104.628	1.973	-0.868	113.685	80.805	1073.127	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	119.714	71.759	35.76	1.055	1.466	2.436	1.942	83.003	36.711	0	0	0	0	0	0
3187	1339.462	1338.142	29.036	1.846	1.792	30.169	56.184	1203.446	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	43.823	22.067	13.094	0.972	2.054	-1.792	-0.546	27.097	16.727	0	0	0	0	0	0
3188	1097.423	1056.114	61.285	0.164	-0.239	375.255	82.007	80.671	1.0	306.377	13.0	-	-	-	-	71.044	-	-	-	-	0.234	-	-	-	-	-1.039	-	-	-	-	306.377	-	-	-	-	-1.0	-	-	-	-	2.0	684.91	86.988	42.772	2.989	2.744	2.711	1.967	573.917	110.993	0	0	0	0	0	0
3189	1394.35	1394.35	52.336	2.919	-2.16	236.864	81.187	1116.825	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	252.47	62.891	10.671	0.266	1.588	1.009	-1.999	241.384	11.086	0	0	0	0	0	0
3190	1384.817	1384.801	83.043	0.174	-1.626	479.342	81.255	80.692	1.0	187.407	11.0	-	-	-	-	48.449	-	-	-	-	0.261	-	-	-	-	-2.535	-	-	-	-	187.407	-	-	-	-	-1.0	-	-	-	-	2.0	937.709	129.252	59.907	2.958	0.263	1.145	-2.522	707.352	230.358	0	0	0	0	0	0
3191	1383.815	1383.781	12.433	1.266	-1.406	13.034	80.634	1259.053	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	54.421	24.979	13.743	1.029	2.514	1.416	-2.014	30.332	24.09	0	0	0	0	0	0
3192	1390.06	1389.987	146.821	0.268	1.528	555.066	80.986	1137.131	1.0	466.846	-11.0	-	-	-	-	205.429	-	-	-	-	2.686	-	-	-	-	-1.172	-	-	-	-	466.846	-	-	-	-	1.0	-	-	-	-	2.0	145.561	80.243	36.927	1.947	2.447	2.358	3.026	87.643	57.918	0	0	0	0	0	0
3193	830.76	827.25	46.712	0.259	-0.508	182.083	78.662	667.445	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	260.058	40.394	7.033	2.956	0.179	2.704	2.213	219.362	40.696	0	0	0	0	0	0
3194	1320.65	1318.045	35.108	0.146	1.128	241.62	91.476	1054.578	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	262.118	63.597	29.056	2.792	2.718	-1.893	1.395	189.541	72.577	0	0	0	0	0	0
3195	1031.657	1000.474	37.027	0.196	-0.848	190.556	81.078	79.921	1.0	180.811	13.0	-	-	-	-	81.687	-	-	-	-	0.469	-	-	-	-	-2.174	-	-	-	-	180.811	-	-	-	-	-1.0	-	-	-	-	2.0	365.717	49.993	47.623	2.931	2.747	1.302	1.391	241.56	124.156	0	0	0	0	0	0
3196	1405.156	1405.156	26.572	3.048	-1.35	285.422	81.127	1089.418	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	296.581	48.52	31.676	0.241	0.35	2.439	-0.172	203.468	93.113	0	0	0	0	0	0
3197	1402.193	1402.193	64.693	2.846	-2.248	222.214	80.047	1117.555	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	234.918	61.99	20.689	0.334	0.549	0.569	2.173	194.601	40.317	0	0	0	0	0	0
