i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
4644	858.073	669.864	66.805	2.965	0.795	379.64	121.665	128.682	1.0	95.353	11.0	-	-	-	-	32.433	-	-	-	-	0.347	-	-	-	-	2.605	-	-	-	-	95.353	-	-	-	-	-1.0	-	-	-	-	2.0	426.234	174.298	129.614	0.798	0.85	-1.171	2.304	252.106	174.127	0	0	0	0	0	0
4645	1207.633	1192.554	188.201	2.456	0.511	297.259	134.2	193.951	1.0	280.057	13.0	-	-	-	-	93.64	-	-	-	-	2.801	-	-	-	-	0.182	-	-	-	-	280.057	-	-	-	-	-1.0	-	-	-	-	2.0	321.111	100.437	89.965	0.49	1.135	-2.774	-2.469	221.219	99.892	0	0	0	0	0	0
4646	1346.058	1345.728	65.195	1.376	2.306	66.45	216.025	128.707	1.0	331.758	-13.0	-	-	-	-	304.276	-	-	-	-	1.161	-	-	-	-	-0.367	-	-	-	-	331.758	-	-	-	-	1.0	-	-	-	-	2.0	550.354	339.566	105.376	2.149	0.943	2.714	-0.86	416.774	133.58	0	0	0	0	0	0
4647	942.542	826.901	28.019	0.107	0.191	262.155	154.588	111.503	1.0	259.723	-13.0	-	-	-	-	80.399	-	-	-	-	2.827	-	-	-	-	-0.527	-	-	-	-	259.723	-	-	-	-	1.0	-	-	-	-	2.0	262.364	87.561	59.391	0.738	2.647	-2.876	1.783	133.229	129.135	0	0	0	0	0	0
4648	998.735	971.749	22.548	0.245	1.822	93.071	97.115	444.994	1.0	185.465	11.0	-	-	-	-	185.372	-	-	-	-	1.539	-	-	-	-	-0.772	-	-	-	-	185.465	-	-	-	-	-1.0	-	-	-	-	2.0	485.51	289.009	138.827	2.015	1.281	2.749	-0.016	337.322	148.188	0	0	0	0	0	0
4649	1375.782	1375.596	67.664	1.237	-0.572	71.61	515.044	106.77	3.0	19.489	-11.0	-11.0	-13.0	-	-	7.193	5.052	3.39	-	-	1.891	2.182	2.509	-	-	2.158	1.687	1.894	-	-	7.581	6.17	5.739	-	-	1.0	1.0	1.0	-	-	2.0	1016.341	408.222	359.865	2.245	0.871	1.855	-1.411	541.708	474.633	0	0	0	0	0	0
4650	1266.198	1259.534	40.571	2.778	2.069	114.089	82.254	295.024	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	866.546	390.12	381.736	1.899	1.011	-2.384	0.655	415.518	451.027	0	0	0	0	0	0
4651	1399.98	1399.904	104.04	2.567	-2.732	191.565	173.061	33.425	1.0	739.001	-11.0	-	-	-	-	128.501	-	-	-	-	2.967	-	-	-	-	-2.453	-	-	-	-	739.001	-	-	-	-	1.0	-	-	-	-	2.0	260.817	101.929	65.051	0.571	1.538	-0.232	1.629	194.47	66.347	0	0	0	0	0	0
4652	614.756	554.749	30.168	2.869	1.918	112.194	98.332	175.48	1.0	120.455	11.0	-	-	-	-	104.46	-	-	-	-	2.092	-	-	-	-	-0.583	-	-	-	-	120.455	-	-	-	-	-1.0	-	-	-	-	2.0	210.851	75.002	43.433	0.614	0.614	-2.952	1.646	132.293	78.558	0	0	0	0	0	0
4653	1135.815	1112.849	100.512	0.989	2.844	120.322	490.143	133.014	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	597.128	117.175	112.233	0.46	2.786	0.776	-1.459	267.57	329.558	0	0	0	0	0	0
4654	891.556	736.31	47.96	3.011	2.929	367.843	35.969	123.538	2.0	211.962	-13.0	-11.0	-	-	-	141.609	10.889	-	-	-	2.236	0.348	-	-	-	0.919	-2.366	-	-	-	179.987	31.975	-	-	-	1.0	1.0	-	-	-	2.0	505.825	96.505	51.725	0.309	0.29	-2.244	-1.15	322.274	183.551	0	0	0	0	0	0
4655	1269.245	1262.266	59.153	1.369	-0.058	60.378	778.669	295.407	2.0	73.876	-11.0	11.0	-	-	-	67.541	4.508	-	-	-	1.378	2.04	-	-	-	-1.68	2.404	-	-	-	68.82	5.056	-	-	-	1.0	-1.0	-	-	-	2.0	406.508	154.051	91.376	2.375	0.546	2.577	-0.168	228.186	178.322	0	0	0	0	0	0
4656	1181.13	1161.661	101.653	2.707	-0.118	241.422	211.782	187.796	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	274.355	68.6	43.933	1.216	0.223	2.675	-2.698	74.181	200.174	0	0	0	0	0	0
4657	795.37	524.069	85.602	0.184	0.373	468.224	141.119	135.468	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	506.238	135.88	55.547	2.685	2.848	-2.549	0.935	313.697	192.541	0	0	0	0	0	0
4658	1385.561	1385.458	305.958	2.325	0.127	419.827	171.96	141.244	2.0	47.526	13.0	11.0	-	-	-	22.271	6.705	-	-	-	2.532	0.89	-	-	-	0.842	-2.866	-	-	-	38.895	8.631	-	-	-	-1.0	-1.0	-	-	-	2.0	478.888	313.825	33.329	0.843	0.695	-2.869	2.075	424.392	54.495	0	0	0	0	0	0
4659	1393.806	1393.736	50.643	2.887	1.834	200.745	159.828	40.053	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	227.479	52.202	51.349	0.344	0.813	-0.262	-2.382	155.513	71.966	0	0	0	0	0	0
4660	1162.919	1140.854	135.221	0.413	-1.272	336.779	129.301	504.031	1.0	6.544	-11.0	-	-	-	-	5.26	-	-	-	-	0.934	-	-	-	-	-2.013	-	-	-	-	6.544	-	-	-	-	1.0	-	-	-	-	2.0	596.279	217.797	89.874	2.645	0.767	1.663	-1.793	461.028	135.251	0	0	0	0	0	0
4661	1151.824	1124.36	23.728	0.221	2.117	108.388	64.861	181.341	1.0	351.359	11.0	-	-	-	-	177.172	-	-	-	-	0.529	-	-	-	-	2.47	-	-	-	-	351.359	-	-	-	-	-1.0	-	-	-	-	2.0	471.529	165.11	48.82	2.617	2.777	-0.889	-0.077	334.201	137.328	0	0	0	0	0	0
4662	921.012	841.936	49.008	1.152	2.499	53.651	163.852	133.325	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	230.095	107.614	106.407	1.346	1.982	-1.959	0.721	110.777	119.318	0	0	0	0	0	0
4663	1386.395	1386.236	11.293	0.177	1.394	63.994	117.129	517.024	1.0	185.971	13.0	-	-	-	-	46.328	-	-	-	-	0.252	-	-	-	-	-1.029	-	-	-	-	185.971	-	-	-	-	-1.0	-	-	-	-	2.0	675.623	302.946	300.22	2.152	1.716	0.871	-2.399	364.131	311.492	0	0	0	0	0	0
4664	1181.258	1160.736	63.56	2.447	-2.124	99.247	144.252	332.856	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	337.573	177.256	143.052	1.401	1.261	1.86	-0.943	180.305	157.267	0	0	0	0	0	0
4665	1392.453	1392.382	35.496	2.68	-2.282	79.766	260.182	156.375	1.0	225.153	-11.0	-	-	-	-	70.083	-	-	-	-	2.825	-	-	-	-	-2.315	-	-	-	-	225.153	-	-	-	-	1.0	-	-	-	-	2.0	313.175	73.259	43.37	0.382	0.391	0.519	1.397	198.004	115.17	0	0	0	0	0	0
4666	1064.141	1011.742	66.189	2.933	2.606	319.402	77.994	130.808	1.0	276.955	-11.0	-	-	-	-	136.8	-	-	-	-	0.517	-	-	-	-	-0.511	-	-	-	-	276.955	-	-	-	-	1.0	-	-	-	-	2.0	492.485	158.122	95.489	2.372	0.404	2.187	-1.324	243.39	249.094	0	0	0	0	0	0
4667	1381.173	1381.021	89.504	1.613	-2.838	89.585	374.743	154.4	2.0	147.889	-11.0	11.0	-	-	-	133.804	6.004	-	-	-	1.25	1.06	-	-	-	-2.197	-2.901	-	-	-	141.004	6.885	-	-	-	1.0	-1.0	-	-	-	2.0	574.138	379.168	160.569	1.831	1.248	0.534	-2.798	400.439	173.698	0	0	0	0	0	0
4668	1292.567	1291.208	74.837	2.339	-2.681	104.035	191.792	127.319	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	464.528	144.111	79.904	0.555	2.679	0.074	2.856	277.018	187.51	0	0	0	0	0	0
4669	1007.315	1004.135	41.771	0.87	0.454	54.63	181.654	140.754	2.0	253.68	-11.0	11.0	-	-	-	228.787	5.339	-	-	-	1.172	1.47	-	-	-	-2.306	-1.582	-	-	-	248.312	5.368	-	-	-	1.0	-1.0	-	-	-	2.0	448.044	292.797	110.014	2.045	1.414	1.154	-1.586	334.076	113.968	0	0	0	0	0	0
4670	1323.23	1323.123	123.517	2.836	-2.016	410.026	465.737	297.493	1.0	6.123	-11.0	-	-	-	-	2.884	-	-	-	-	2.651	-	-	-	-	2.503	-	-	-	-	6.123	-	-	-	-	1.0	-	-	-	-	2.0	644.641	115.588	59.174	0.228	2.635	0.63	2.319	517.554	127.087	0	0	0	0	0	0
4671	805.031	596.514	165.529	0.354	-3.022	477.87	87.309	61.772	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	532.208	198.416	67.711	2.653	2.404	-0.209	2.026	428.807	103.402	0	0	0	0	0	0
4672	805.102	547.882	88.596	0.171	-1.233	520.421	133.648	121.965	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	579.427	166.817	94.629	2.732	2.509	1.467	-2.086	418.95	160.476	0	0	0	0	0	0
4673	1206.839	1192.624	259.234	1.957	0.454	279.851	218.474	359.975	1.0	8.166	-11.0	-	-	-	-	3.105	-	-	-	-	2.752	-	-	-	-	0.117	-	-	-	-	8.166	-	-	-	-	1.0	-	-	-	-	2.0	541.205	373.489	135.381	1.204	1.792	-2.445	1.19	401.737	139.468	0	0	0	0	0	0
4674	744.963	363.777	71.895	2.89	0.157	288.265	119.57	111.208	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	300.282	51.726	47.433	0.372	0.313	-2.266	2.496	143.622	156.659	0	0	0	0	0	0
4675	1350.801	1350.521	43.46	2.211	3.118	54.178	133.356	346.0	2.0	92.076	11.0	-11.0	-	-	-	70.189	4.649	-	-	-	2.187	2.264	-	-	-	2.484	2.708	-	-	-	86.028	6.047	-	-	-	-1.0	1.0	-	-	-	2.0	861.148	324.97	294.779	0.836	2.314	-0.378	2.729	458.911	402.237	0	0	0	0	0	0
4676	1155.897	1141.999	332.862	0.891	-0.142	428.111	108.282	203.306	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	451.054	203.049	130.112	2.422	1.852	2.965	3.052	315.365	135.689	0	0	0	0	0	0
4677	1399.598	1399.521	35.646	1.314	0.238	36.858	557.666	115.107	1.0	139.968	-11.0	-	-	-	-	131.47	-	-	-	-	1.221	-	-	-	-	2.185	-	-	-	-	139.968	-	-	-	-	1.0	-	-	-	-	2.0	803.762	356.215	243.955	2.236	0.832	-0.887	2.425	471.643	332.119	0	0	0	0	0	0
4678	1396.383	1396.311	80.582	0.333	-0.482	246.629	366.569	422.249	1.0	94.139	-13.0	-	-	-	-	89.957	-	-	-	-	1.87	-	-	-	-	0.077	-	-	-	-	94.139	-	-	-	-	1.0	-	-	-	-	2.0	598.599	335.86	184.658	2.177	1.423	2.666	-0.73	409.961	188.639	0	0	0	0	0	0
4679	780.917	559.229	56.673	2.928	-0.698	267.719	114.539	61.14	1.0	8.952	-13.0	-	-	-	-	4.267	-	-	-	-	2.645	-	-	-	-	-1.824	-	-	-	-	8.952	-	-	-	-	1.0	-	-	-	-	2.0	367.799	151.45	96.11	0.749	0.733	2.644	-0.337	223.174	144.625	0	0	0	0	0	0
4680	1399.41	1399.34	118.255	1.068	0.533	134.971	142.325	426.83	1.0	287.305	13.0	-	-	-	-	275.252	-	-	-	-	1.861	-	-	-	-	-2.478	-	-	-	-	287.305	-	-	-	-	-1.0	-	-	-	-	2.0	605.865	360.725	204.858	1.3	1.955	0.904	-2.127	382.105	223.76	0	0	0	0	0	0
4681	1288.531	1283.199	107.647	2.66	0.357	232.236	201.137	382.628	4.0	333.462	11.0	11.0	11.0	11.0	-	164.464	25.739	6.518	3.988	-	0.703	2.661	0.476	2.686	-	2.914	0.247	-1.811	0.087	-	254.503	55.656	14.23	9.072	-	-1.0	-1.0	-1.0	-1.0	-	2.0	359.531	108.514	55.76	0.482	2.662	-1.917	0.258	236.278	123.253	0	0	0	0	0	0
4682	1272.959	1266.524	58.031	0.383	1.817	155.162	365.889	110.587	2.0	74.327	-13.0	-11.0	-	-	-	17.965	16.564	-	-	-	0.72	2.782	-	-	-	-1.107	-2.142	-	-	-	27.255	47.072	-	-	-	1.0	1.0	-	-	-	2.0	365.318	103.419	69.565	2.727	0.78	-1.888	0.987	264.594	100.723	0	0	0	0	0	0
4683	1396.228	1396.157	49.01	2.01	1.039	54.159	258.545	124.281	1.0	237.062	-11.0	-	-	-	-	237.024	-	-	-	-	1.589	-	-	-	-	-1.696	-	-	-	-	237.062	-	-	-	-	1.0	-	-	-	-	2.0	306.64	234.557	54.863	1.544	1.206	1.714	-0.797	243.442	63.198	0	0	0	0	0	0
4684	1156.072	1131.11	273.085	0.733	1.074	408.079	135.064	37.667	1.0	380.104	13.0	-	-	-	-	321.383	-	-	-	-	1.008	-	-	-	-	0.973	-	-	-	-	380.104	-	-	-	-	-1.0	-	-	-	-	2.0	438.652	143.674	142.237	2.577	2.064	-2.366	-1.765	272.664	165.988	0	0	0	0	0	0
4685	1311.072	1308.39	48.998	2.898	0.837	203.357	94.328	268.576	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	585.778	217.483	203.261	0.655	1.97	-1.138	2.227	358.012	227.766	0	0	0	0	0	0
4686	1386.671	1386.556	155.086	1.376	-0.452	158.068	210.603	93.589	1.0	40.368	-11.0	-	-	-	-	24.112	-	-	-	-	0.64	-	-	-	-	-2.698	-	-	-	-	40.368	-	-	-	-	1.0	-	-	-	-	2.0	909.716	388.426	262.42	2.295	0.751	2.177	-1.165	524.405	385.312	0	0	0	0	0	0
4687	1402.905	1402.826	446.22	1.489	1.765	447.713	179.327	70.928	1.0	53.24	-11.0	-	-	-	-	50.625	-	-	-	-	1.885	-	-	-	-	2.116	-	-	-	-	53.24	-	-	-	-	1.0	-	-	-	-	2.0	707.436	593.42	105.38	1.576	1.729	-1.409	1.405	599.21	108.225	0	0	0	0	0	0
4688	674.741	401.626	42.139	3.017	2.105	340.384	125.432	62.07	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	373.936	77.715	49.167	0.554	0.228	-0.435	-3.07	150.068	223.868	0	0	0	0	0	0
4689	1330.011	1328.295	62.33	2.992	-0.603	417.643	536.478	61.852	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	650.849	264.901	217.918	0.769	1.025	1.675	-1.682	386.715	264.134	0	0	0	0	0	0
4690	1353.91	1353.303	98.235	0.829	1.894	133.239	86.835	1040.492	3.0	89.526	11.0	11.0	11.0	-	-	45.381	29.967	6.394	-	-	1.593	2.096	0.738	-	-	-0.56	-1.632	-1.685	-	-	45.392	34.634	9.5	-	-	-1.0	-1.0	-1.0	-	-	2.0	649.089	303.749	285.366	2.06	1.261	-1.604	1.551	346.825	302.264	0	0	0	0	0	0
4691	765.262	519.465	75.541	2.937	-0.757	372.675	54.397	126.888	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	413.808	124.712	51.072	0.472	0.4	2.243	-1.11	279.732	134.076	0	0	0	0	0	0
4692	1165.614	1142.263	147.13	0.614	1.88	255.339	230.998	14.631	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	325.926	127.52	112.22	2.13	2.425	-2.092	-0.267	152.312	173.614	0	0	0	0	0	0
4693	871.503	744.49	177.668	2.441	-0.56	275.598	149.923	78.231	1.0	44.632	13.0	-	-	-	-	24.986	-	-	-	-	0.594	-	-	-	-	0.433	-	-	-	-	44.632	-	-	-	-	-1.0	-	-	-	-	2.0	306.536	119.1	106.599	0.726	1.216	2.174	-3.008	191.496	115.04	0	0	0	0	0	0
4694	856.86	667.141	175.3	0.408	0.54	441.484	117.371	211.666	1.0	64.028	11.0	-	-	-	-	53.889	-	-	-	-	2.141	-	-	-	-	-1.421	-	-	-	-	64.028	-	-	-	-	-1.0	-	-	-	-	2.0	468.551	201.089	72.725	2.517	2.467	3.02	-0.972	349.536	119.015	0	0	0	0	0	0
4695	847.12	835.695	148.628	1.701	1.878	149.906	133.467	119.197	1.0	16.976	-13.0	-	-	-	-	16.359	-	-	-	-	1.301	-	-	-	-	-2.711	-	-	-	-	16.976	-	-	-	-	1.0	-	-	-	-	2.0	490.486	277.471	174.942	1.317	1.886	-0.566	3.061	305.606	184.88	0	0	0	0	0	0
4696	1400.448	1400.376	71.88	3.001	-2.448	514.582	234.578	57.269	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	577.976	156.063	88.195	0.422	0.498	0.942	-1.997	388.783	189.193	0	0	0	0	0	0
4697	1260.699	1258.427	314.093	0.68	-1.844	499.317	331.67	141.206	1.0	305.114	-11.0	-	-	-	-	236.51	-	-	-	-	2.255	-	-	-	-	1.61	-	-	-	-	305.114	-	-	-	-	1.0	-	-	-	-	2.0	228.132	108.73	57.885	2.343	2.247	-0.407	1.637	152.873	75.258	0	0	0	0	0	0
4698	1397.607	1397.536	144.288	1.358	0.762	147.632	39.34	207.531	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	654.012	236.155	119.172	0.774	2.73	-1.966	1.685	354.828	299.184	0	0	0	0	0	0
4699	1400.898	1400.826	225.704	2.01	1.7	249.324	137.564	173.033	1.0	35.347	-11.0	-	-	-	-	31.338	-	-	-	-	2.052	-	-	-	-	1.826	-	-	-	-	35.347	-	-	-	-	1.0	-	-	-	-	2.0	414.841	229.415	146.778	1.212	1.435	-2.098	-0.175	265.251	149.59	0	0	0	0	0	0
4700	1057.865	1002.427	144.261	0.528	-1.041	286.426	140.561	143.867	1.0	60.345	-13.0	-	-	-	-	50.149	-	-	-	-	0.981	-	-	-	-	-1.368	-	-	-	-	60.345	-	-	-	-	1.0	-	-	-	-	2.0	313.751	89.811	61.345	2.116	2.834	2.35	1.732	110.225	203.526	0	0	0	0	0	0
4701	1348.019	1346.675	228.301	0.891	-0.137	293.614	98.228	83.827	1.0	562.866	13.0	-	-	-	-	441.567	-	-	-	-	2.24	-	-	-	-	2.98	-	-	-	-	562.866	-	-	-	-	-1.0	-	-	-	-	2.0	362.962	245.281	48.269	0.936	1.898	-0.028	-2.397	311.109	51.853	0	0	0	0	0	0
4702	1197.62	1179.756	100.412	2.839	1.648	337.394	72.611	144.1	2.0	441.378	11.0	11.0	-	-	-	159.282	3.765	-	-	-	0.376	2.585	-	-	-	-0.989	1.74	-	-	-	434.245	7.133	-	-	-	-1.0	-1.0	-	-	-	2.0	122.25	68.757	24.009	1.966	2.583	2.578	-2.572	76.054	46.196	0	0	0	0	0	0
4703	1370.6	1370.076	31.8	2.933	1.144	153.229	260.971	106.218	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	805.565	247.602	228.213	2.329	0.536	-2.861	0.174	357.128	448.437	0	0	0	0	0	0
4704	1082.404	1049.029	10.928	0.107	-1.467	102.02	64.734	392.623	1.0	25.575	13.0	-	-	-	-	15.916	-	-	-	-	2.47	-	-	-	-	-3.123	-	-	-	-	25.575	-	-	-	-	-1.0	-	-	-	-	2.0	427.609	133.426	123.654	2.561	0.791	-0.308	2.711	246.446	181.163	0	0	0	0	0	0
4705	1029.636	963.69	229.813	1.94	-1.427	246.39	194.184	122.89	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	269.532	169.308	79.135	1.249	1.182	1.974	1.134	183.239	86.293	0	0	0	0	0	0
4706	812.146	789.993	158.913	1.235	0.896	168.29	151.302	32.266	1.0	123.619	13.0	-	-	-	-	109.87	-	-	-	-	2.047	-	-	-	-	1.617	-	-	-	-	123.619	-	-	-	-	-1.0	-	-	-	-	2.0	259.396	176.532	78.585	1.658	1.361	-1.852	-2.186	177.481	81.915	0	0	0	0	0	0
4707	919.237	809.708	46.972	2.951	0.317	248.078	103.07	340.856	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	614.506	197.506	173.043	0.514	2.121	-1.906	1.452	403.245	211.262	0	0	0	0	0	0
4708	1398.931	1398.861	36.768	1.188	1.508	39.632	405.253	421.264	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	404.722	66.769	52.032	0.347	2.886	-2.52	0.042	197.519	207.203	0	0	0	0	0	0
4709	1345.609	1344.455	53.229	1.249	2.72	56.115	86.283	306.184	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	633.154	180.505	128.555	0.599	2.714	-0.237	2.981	322.033	311.121	0	0	0	0	0	0
4710	1349.751	1348.627	252.019	1.024	1.071	295.103	79.483	523.428	1.0	10.435	11.0	-	-	-	-	8.983	-	-	-	-	2.105	-	-	-	-	-1.956	-	-	-	-	10.435	-	-	-	-	-1.0	-	-	-	-	2.0	861.565	371.121	312.907	2.163	0.987	-1.777	1.496	476.294	385.271	0	0	0	0	0	0
4711	1153.963	1130.666	96.531	0.959	-2.182	117.891	173.12	71.438	1.0	174.902	-13.0	-	-	-	-	104.652	-	-	-	-	0.641	-	-	-	-	2.504	-	-	-	-	174.902	-	-	-	-	1.0	-	-	-	-	2.0	259.789	73.846	68.262	2.26	2.707	-0.024	0.275	97.474	162.315	0	0	0	0	0	0
4712	1047.148	987.131	117.498	0.366	-2.795	328.034	67.115	153.082	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	694.162	247.665	136.598	2.622	0.823	0.103	3.036	501.388	192.774	0	0	0	0	0	0
4713	1294.119	1289.098	59.233	1.229	-2.203	62.875	128.718	346.145	1.0	265.429	11.0	-	-	-	-	140.699	-	-	-	-	0.559	-	-	-	-	0.268	-	-	-	-	265.429	-	-	-	-	-1.0	-	-	-	-	2.0	741.285	188.711	131.214	2.75	0.576	-2.485	1.236	499.446	241.839	0	0	0	0	0	0
4714	643.839	625.546	42.548	2.989	1.124	280.084	242.909	30.921	1.0	137.064	-13.0	-	-	-	-	55.008	-	-	-	-	2.729	-	-	-	-	-0.538	-	-	-	-	137.064	-	-	-	-	1.0	-	-	-	-	2.0	446.141	90.533	54.151	0.245	0.928	2.66	-1.298	375.829	70.312	0	0	0	0	0	0
4715	836.335	613.713	117.454	0.48	0.02	254.232	342.18	62.356	1.0	110.448	-11.0	-	-	-	-	79.169	-	-	-	-	2.342	-	-	-	-	2.903	-	-	-	-	110.448	-	-	-	-	1.0	-	-	-	-	2.0	202.328	86.754	42.404	2.377	2.496	-2.639	0.499	130.596	71.732	0	0	0	0	0	0
4716	1321.479	1319.272	50.571	1.089	0.46	57.061	104.678	547.935	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	784.806	363.665	330.002	1.173	2.068	-1.892	1.359	407.478	377.328	0	0	0	0	0	0
4717	763.834	725.281	93.779	2.74	1.571	239.788	106.443	65.217	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	466.083	90.746	90.135	0.279	2.391	-2.591	-0.539	332.45	133.633	0	0	0	0	0	0
4718	1259.873	1256.979	201.43	1.274	0.803	210.637	204.674	119.438	1.0	73.795	-11.0	-	-	-	-	32.426	-	-	-	-	0.455	-	-	-	-	1.514	-	-	-	-	73.795	-	-	-	-	1.0	-	-	-	-	2.0	415.993	282.365	58.633	2.105	0.984	-2.169	1.271	345.105	70.888	0	0	0	0	0	0
4719	1262.903	1260.05	129.092	2.928	-1.743	608.266	373.048	120.579	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	669.751	171.595	124.137	0.529	0.391	2.204	-0.09	342.145	327.606	0	0	0	0	0	0
4720	1401.453	1401.369	140.502	0.591	-1.123	252.293	509.025	620.306	1.0	65.531	11.0	-	-	-	-	55.316	-	-	-	-	1.005	-	-	-	-	-2.452	-	-	-	-	65.531	-	-	-	-	-1.0	-	-	-	-	2.0	629.518	103.677	93.189	0.544	2.922	2.236	1.05	201.675	427.843	0	0	0	0	0	0
4721	1394.651	1394.561	107.816	2.715	0.309	260.406	21.387	146.0	1.0	605.126	13.0	-	-	-	-	103.5	-	-	-	-	0.172	-	-	-	-	3.098	-	-	-	-	605.126	-	-	-	-	-1.0	-	-	-	-	2.0	371.498	48.083	29.485	2.948	2.887	-2.212	0.04	253.373	118.125	0	0	0	0	0	0
4722	1346.198	1345.165	57.901	2.081	0.225	66.356	204.239	141.044	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	395.605	156.217	104.785	2.221	0.606	-2.533	0.816	206.64	188.964	0	0	0	0	0	0
4723	866.074	849.382	120.362	2.267	-0.009	156.809	86.809	144.255	1.0	123.193	-13.0	-	-	-	-	84.295	-	-	-	-	0.754	-	-	-	-	-1.052	-	-	-	-	123.193	-	-	-	-	1.0	-	-	-	-	2.0	377.836	205.644	27.746	2.105	0.207	2.686	-0.623	239.546	138.29	0	0	0	0	0	0
