i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
3979	1339.617	1338.543	58.011	0.162	-0.126	359.182	88.652	593.466	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	364.512	52.86	21.669	2.963	2.807	-2.885	1.872	297.478	67.034	0	0	0	0	0	0
3980	1388.805	1388.701	26.436	0.736	-1.083	39.379	87.084	1289.101	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	88.782	30.478	13.959	2.603	0.57	1.583	-2.606	61.388	27.394	0	0	0	0	0	0
3981	1260.131	1253.586	78.285	0.495	2.497	164.824	96.115	1032.086	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	192.378	69.763	33.695	2.251	2.778	-0.2	-1.744	91.298	101.08	0	0	0	0	0	0
3982	1224.89	1224.76	56.978	0.318	2.295	182.367	126.001	932.387	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	192.171	53.207	19.846	2.746	2.732	-1.202	0.359	141.784	50.387	0	0	0	0	0	0
3983	1105.456	1071.031	60.774	2.896	-1.86	250.282	125.999	708.898	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	267.511	78.38	23.989	0.532	0.216	1.519	-0.987	155.256	112.255	0	0	0	0	0	0
3984	910.505	901.482	23.309	3.011	-1.373	179.077	91.302	574.712	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	189.193	33.674	20.677	0.235	0.511	2.419	0.028	145.555	43.638	0	0	0	0	0	0
3985	1200.795	1184.883	230.911	0.522	2.669	463.271	89.654	90.658	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	471.957	151.36	85.704	2.682	2.411	-0.302	-0.778	341.419	130.538	0	0	0	0	0	0
3986	1389.342	1389.265	28.288	2.807	2.119	86.162	81.658	1181.689	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	98.469	24.945	22.204	0.673	0.417	-0.171	-2.03	41.082	57.387	0	0	0	0	0	0
3987	1243.946	1235.663	48.072	2.885	1.875	189.134	92.314	716.913	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	197.68	35.417	25.651	0.575	0.197	-0.719	-2.069	66.344	131.336	0	0	0	0	0	0
3988	886.945	866.829	55.711	0.443	-1.287	129.885	92.222	668.329	1.0	9.831	-11.0	-	-	-	-	2.675	-	-	-	-	2.866	-	-	-	-	2.203	-	-	-	-	9.831	-	-	-	-	1.0	-	-	-	-	2.0	126.172	36.038	17.168	2.448	2.881	1.838	1.834	58.744	67.428	0	0	0	0	0	0
3989	1279.093	1274.184	41.788	1.116	-2.974	46.511	92.702	1160.299	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	99.719	49.184	16.41	1.181	2.758	-0.157	2.037	54.008	45.71	0	0	0	0	0	0
3990	1392.058	1391.975	159.495	1.317	1.852	164.781	103.538	1131.172	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	186.057	83.179	76.593	2.224	1.288	-1.346	-1.228	105.804	80.254	0	0	0	0	0	0
3991	1067.595	1020.279	97.046	2.337	0.19	134.719	125.998	842.359	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	156.535	86.161	32.07	1.068	0.609	-2.621	2.268	99.216	57.319	0	0	0	0	0	0
3992	1308.911	1307.834	66.628	2.812	0.968	206.061	90.449	877.869	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	212.902	56.679	16.426	0.31	0.739	-1.961	-2.992	187.572	25.329	0	0	0	0	0	0
3993	1117.829	1106.863	45.231	2.468	-2.523	72.525	89.974	838.457	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	75.957	32.468	14.87	0.697	0.693	0.818	0.171	51.698	24.259	0	0	0	0	0	0
3994	1290.872	1285.476	12.505	0.103	-0.096	121.801	90.103	1082.139	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	146.294	39.543	32.596	2.605	2.604	2.202	-1.23	80.079	66.214	0	0	0	0	0	0
3995	1400.007	1399.927	74.652	0.84	-1.684	100.218	86.586	1250.677	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	114.843	64.196	25.413	2.281	2.0	1.794	0.473	86.232	28.611	0	0	0	0	0	0
3996	1207.186	1204.601	31.735	0.075	1.425	421.198	91.124	913.498	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	440.351	56.421	43.895	2.846	2.957	-2.603	-0.056	197.849	242.501	0	0	0	0	0	0
3997	1057.599	999.605	67.562	0.336	1.704	205.179	125.996	793.869	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	242.282	83.07	28.387	2.27	2.916	-1.119	2.864	110.786	131.496	0	0	0	0	0	0
3998	1396.503	1396.431	28.925	2.854	-2.191	101.896	94.792	958.758	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	104.963	19.272	13.085	0.253	0.515	0.574	1.523	77.578	27.385	0	0	0	0	0	0
3999	967.796	869.034	104.459	0.399	0.444	268.732	126.001	640.4	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	298.411	76.226	61.116	2.231	2.828	2.969	-1.891	98.568	199.843	0	0	0	0	0	0
4000	1397.274	1397.204	257.728	2.439	-2.274	398.783	91.825	918.192	1.0	69.407	11.0	-	-	-	-	33.778	-	-	-	-	0.508	-	-	-	-	0.758	-	-	-	-	69.407	-	-	-	-	-1.0	-	-	-	-	2.0	272.176	148.993	42.494	0.947	0.513	0.948	0.768	185.155	87.021	0	0	0	0	0	0
4001	1325.037	1324.32	54.237	0.337	1.342	164.251	87.859	996.9	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	173.051	40.51	23.59	2.539	2.901	-2.212	-1.041	73.0	100.051	0	0	0	0	0	0
4002	1252.646	1244.434	19.901	2.808	-1.927	60.726	90.485	1136.228	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	114.968	46.516	44.606	1.177	0.865	2.472	-0.231	51.012	63.956	0	0	0	0	0	0
4003	1220.263	1207.62	52.099	2.537	1.068	91.594	126.004	998.391	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	135.126	71.461	24.717	1.233	0.457	-2.326	0.261	76.196	58.93	0	0	0	0	0	0
4004	1352.181	1351.343	114.502	1.213	-0.429	122.241	88.658	1153.395	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	141.72	65.22	63.696	2.104	1.638	-3.099	2.229	76.584	65.137	0	0	0	0	0	0
4005	1245.201	1235.182	82.322	2.435	1.853	126.786	126.013	1035.09	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	156.391	44.39	38.474	1.703	0.36	-1.395	-1.165	45.161	111.231	0	0	0	0	0	0
4006	1382.628	1382.524	80.68	2.429	0.306	123.371	86.661	1062.293	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	129.944	65.288	17.885	0.632	1.344	-2.961	-2.36	111.345	18.599	0	0	0	0	0	0
4007	1402.351	1402.271	83.964	0.642	0.717	140.224	713.325	631.788	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	505.536	170.49	93.911	0.876	2.788	-2.119	1.296	229.727	275.809	0	0	0	0	0	0
4008	1366.302	1365.931	142.928	1.823	2.91	147.608	125.999	1153.045	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	185.826	102.711	70.647	1.166	1.672	0.252	-0.975	114.106	71.72	0	0	0	0	0	0
4009	1381.155	1380.922	107.923	1.975	3.042	117.393	90.146	1227.846	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	156.342	56.795	51.366	1.989	0.623	-0.037	-0.17	65.179	91.163	0	0	0	0	0	0
4010	1328.984	1326.79	30.291	1.905	-0.36	32.065	85.709	1224.496	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	37.59	16.303	16.259	1.532	1.024	2.407	-3.125	16.797	20.793	0	0	0	0	0	0
4011	1395.735	1395.665	28.127	3.052	1.394	315.396	155.322	844.873	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	338.644	60.588	43.13	0.44	0.229	-1.045	2.531	146.332	192.312	0	0	0	0	0	0
4012	820.565	586.112	16.452	2.09	1.859	18.95	23.683	551.318	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	33.916	18.738	12.066	1.279	1.267	-1.971	0.123	19.936	13.98	0	0	0	0	0	0
4013	1281.279	1280.498	81.438	0.726	2.807	122.697	92.861	1079.929	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	147.86	58.178	50.422	2.302	2.236	-0.996	0.454	79.561	68.299	0	0	0	0	0	0
4014	1123.699	1097.617	53.693	1.461	0.26	54.018	125.991	951.083	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	132.459	54.991	49.558	2.166	1.008	-1.935	2.281	66.97	65.489	0	0	0	0	0	0
4015	1034.636	987.998	54.733	0.273	-1.16	203.268	125.999	796.248	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	245.711	92.95	49.426	2.521	2.497	1.539	-2.098	161.604	84.108	0	0	0	0	0	0
4016	1175.467	1155.02	134.859	2.417	1.422	203.492	90.967	875.085	1.0	5.498	11.0	-	-	-	-	3.112	-	-	-	-	0.602	-	-	-	-	-2.572	-	-	-	-	5.498	-	-	-	-	-1.0	-	-	-	-	2.0	217.891	98.283	49.28	0.856	0.633	-1.432	-2.322	131.136	86.755	0	0	0	0	0	0
4017	1130.457	1096.929	83.223	2.829	-1.95	270.755	126.004	805.354	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	467.677	129.249	59.454	2.002	0.185	0.826	-2.838	143.015	324.661	0	0	0	0	0	0
4018	1402.026	1401.945	173.365	2.341	0.381	241.493	91.512	1044.238	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	251.708	125.616	55.756	0.728	1.116	-2.565	3.07	189.27	62.437	0	0	0	0	0	0
4019	1373.306	1373.204	56.379	2.177	-0.755	68.617	125.996	1187.714	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	124.167	73.823	29.699	0.989	1.879	2.761	0.388	89.462	34.705	0	0	0	0	0	0
4020	1384.182	1383.952	74.324	2.126	1.629	87.478	91.066	1168.072	1.0	7.396	-11.0	-	-	-	-	3.673	-	-	-	-	0.52	-	-	-	-	-1.234	-	-	-	-	7.396	-	-	-	-	1.0	-	-	-	-	2.0	99.389	54.432	20.985	1.373	0.537	-1.618	-1.237	57.335	42.053	0	0	0	0	0	0
4021	1112.974	1077.272	334.709	0.918	0.747	421.399	90.734	593.481	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	439.726	344.248	9.593	2.192	2.361	-2.398	0.64	424.857	14.869	0	0	0	0	0	0
4022	1380.944	1380.777	84.104	2.778	-2.881	236.198	92.117	986.609	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	255.134	91.188	26.851	0.487	0.507	-0.036	1.947	197.264	57.87	0	0	0	0	0	0
4023	1391.028	1390.954	213.532	1.944	0.409	229.35	92.262	978.589	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	236.581	201.734	16.606	1.196	1.309	-2.788	-1.979	218.889	17.691	0	0	0	0	0	0
4024	926.153	839.013	13.071	0.171	-0.278	77.006	97.653	628.458	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	188.684	33.086	31.197	2.881	0.575	-2.194	1.353	129.068	59.616	0	0	0	0	0	0
4025	621.326	620.832	37.754	2.899	0.384	157.392	92.307	383.412	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	179.23	48.28	36.782	0.546	0.465	-1.907	2.117	94.46	84.77	0	0	0	0	0	0
4026	882.856	850.985	137.158	1.966	-0.924	148.631	125.999	599.98	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	203.296	147.118	27.396	1.093	2.176	2.398	0.366	167.032	36.265	0	0	0	0	0	0
4027	1194.291	1177.365	79.36	1.253	-0.684	83.53	91.318	1019.26	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	122.113	95.609	20.828	1.824	1.634	2.607	0.07	100.656	21.457	0	0	0	0	0	0
4028	1130.466	1101.827	32.894	2.565	-2.273	60.332	87.49	918.575	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	91.283	36.061	16.95	0.549	2.031	0.38	2.377	71.452	19.83	0	0	0	0	0	0
4029	876.92	875.683	29.754	3.023	-2.597	250.753	92.138	466.295	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	262.93	39.781	34.461	0.355	0.238	1.544	-0.784	115.943	146.987	0	0	0	0	0	0
4030	1392.393	1392.322	175.331	0.953	-2.183	215.082	91.674	1081.184	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	230.811	132.326	44.037	1.958	2.584	1.021	0.771	143.36	87.452	0	0	0	0	0	0
4031	1226.825	1215.346	48.715	0.662	-2.296	79.223	30.658	1089.816	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	100.29	36.351	19.112	2.649	1.302	1.193	0.139	77.77	22.52	0	0	0	0	0	0
4032	1373.048	1372.772	171.266	1.228	1.615	181.862	91.091	914.501	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	191.262	143.047	28.664	2.028	1.258	-1.494	-1.687	160.806	30.457	0	0	0	0	0	0
4033	924.04	795.231	50.772	2.868	-0.361	188.185	90.903	30.269	1.0	6.131	13.0	-	-	-	-	2.655	-	-	-	-	0.448	-	-	-	-	2.999	-	-	-	-	6.131	-	-	-	-	-1.0	-	-	-	-	2.0	204.877	68.497	22.632	0.426	0.64	3.019	0.438	166.244	38.632	0	0	0	0	0	0
4034	1306.937	1304.008	40.567	2.397	-0.517	59.889	91.356	1020.388	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	82.694	21.89	20.117	1.961	0.362	2.373	2.899	25.705	56.989	0	0	0	0	0	0
4035	1383.614	1383.472	116.288	0.709	-1.305	178.678	96.441	1175.691	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	208.885	84.848	58.122	2.505	1.914	1.34	2.607	144.398	64.487	0	0	0	0	0	0
4036	1335.089	1333.674	32.056	0.901	-1.511	40.901	90.486	1232.443	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	56.94	31.703	10.642	2.305	1.278	1.966	0.26	44.476	12.465	0	0	0	0	0	0
4037	1404.537	1404.464	109.625	0.196	2.866	562.072	90.186	618.354	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	565.189	66.229	46.236	2.902	2.978	-0.088	-0.546	280.356	284.833	0	0	0	0	0	0
4038	1399.754	1399.675	84.048	0.448	2.708	193.9	90.694	972.947	1.0	9.806	-11.0	-	-	-	-	4.021	-	-	-	-	2.719	-	-	-	-	-1.102	-	-	-	-	9.806	-	-	-	-	1.0	-	-	-	-	2.0	193.455	63.147	30.324	2.623	2.639	-0.057	-1.184	128.564	64.891	0	0	0	0	0	0
4039	1210.398	1204.921	112.653	2.133	-2.499	133.157	93.181	999.144	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	152.326	106.756	20.85	1.144	0.747	0.46	1.836	120.643	31.683	0	0	0	0	0	0
4040	751.555	413.511	38.223	1.28	-2.118	39.896	91.018	94.908	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.383	59.326	28.337	2.029	1.009	1.424	-1.165	67.219	35.165	0	0	0	0	0	0
4041	1200.675	1183.506	157.843	1.413	-2.355	159.816	90.719	919.936	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	176.527	110.899	49.882	1.489	2.17	0.914	0.5	112.808	63.719	0	0	0	0	0	0
4042	1395.273	1395.193	16.835	2.743	-1.748	43.336	126.002	1252.522	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	125.726	46.495	39.025	1.972	0.579	0.453	-3.045	52.857	72.869	0	0	0	0	0	0
4043	1403.023	1402.945	75.591	0.517	-2.774	152.999	90.585	1154.795	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	173.885	54.651	42.748	2.599	2.351	0.956	-0.421	109.931	63.954	0	0	0	0	0	0
4044	1240.672	1231.147	42.283	2.476	2.176	68.473	89.442	1117.557	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	104.302	62.026	21.503	0.916	1.291	-1.132	1.677	81.476	22.826	0	0	0	0	0	0
4045	1281.13	1275.769	64.838	2.846	1.295	222.866	92.288	893.186	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	242.237	66.218	22.507	0.321	1.006	-2.191	-0.388	213.053	29.184	0	0	0	0	0	0
4046	1196.795	1194.066	42.435	2.279	2.033	55.883	94.629	1082.897	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	100.578	63.407	20.975	1.425	0.659	-1.101	2.055	64.498	36.08	0	0	0	0	0	0
4047	1161.401	1137.204	47.274	0.285	-0.308	168.407	91.784	998.601	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	177.426	52.466	9.675	2.766	2.814	2.669	-1.397	146.049	31.377	0	0	0	0	0	0
4048	1397.466	1397.393	151.383	2.222	-0.749	190.375	95.865	755.317	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	194.799	78.132	76.094	0.84	1.033	2.582	2.198	105.511	89.288	0	0	0	0	0	0
4049	630.588	620.429	5.615	0.033	0.986	167.885	90.763	324.299	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	182.826	33.339	27.746	2.853	2.679	-2.076	1.081	118.653	64.172	0	0	0	0	0	0
4050	1398.016	1397.943	11.494	3.066	2.622	153.074	126.0	1204.064	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	217.071	70.616	59.707	1.166	0.454	-0.226	2.971	79.802	137.269	0	0	0	0	0	0
4051	1285.742	1281.982	111.22	0.581	2.078	202.715	126.001	1030.468	1.0	38.744	11.0	-	-	-	-	30.239	-	-	-	-	2.246	-	-	-	-	-0.128	-	-	-	-	38.744	-	-	-	-	-1.0	-	-	-	-	2.0	187.071	90.895	21.96	2.524	2.237	-1.547	-0.114	158.325	28.745	0	0	0	0	0	0
4052	979.979	967.42	93.108	1.008	0.969	110.055	89.711	827.17	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	147.584	90.831	27.394	2.223	1.2	-1.874	2.771	116.002	31.582	0	0	0	0	0	0
4053	1398.609	1398.526	23.04	2.999	2.504	162.019	101.253	376.892	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	164.322	15.365	10.862	0.158	0.168	-1.049	-0.036	98.784	65.538	0	0	0	0	0	0
4054	1353.19	1352.338	144.102	2.387	-1.344	210.461	91.424	1082.781	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	217.323	123.968	24.722	0.8	0.643	1.691	2.365	173.731	43.592	0	0	0	0	0	0
4055	1180.633	1176.119	48.989	2.891	1.9	197.449	93.508	874.047	1.0	19.529	-11.0	-	-	-	-	6.994	-	-	-	-	0.366	-	-	-	-	-1.493	-	-	-	-	19.529	-	-	-	-	1.0	-	-	-	-	2.0	190.221	47.922	22.726	0.393	0.404	-1.684	0.447	127.558	62.662	0	0	0	0	0	0
4056	1031.826	975.468	49.198	1.478	-2.328	49.41	95.226	856.109	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	103.837	62.48	35.635	1.814	1.274	0.208	2.445	65.564	38.273	0	0	0	0	0	0
4057	504.506	502.75	116.306	2.625	2.656	235.507	93.722	90.047	1.0	5.273	11.0	-	-	-	-	2.731	-	-	-	-	0.545	-	-	-	-	-0.814	-	-	-	-	5.273	-	-	-	-	-1.0	-	-	-	-	2.0	245.686	118.471	12.245	0.59	0.48	-0.575	1.442	218.281	27.405	0	0	0	0	0	0
4058	1366.018	1365.652	4.539	3.103	-0.124	118.75	92.261	1185.018	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	146.675	41.843	37.316	0.563	0.619	2.95	-0.199	79.533	67.142	0	0	0	0	0	0
4059	1095.415	1053.397	200.646	0.489	2.02	426.934	91.604	718.366	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	476.95	219.519	59.048	2.419	2.709	-0.854	-2.881	332.358	144.592	0	0	0	0	0	0
4060	1351.404	1350.637	101.461	1.86	-2.893	105.871	91.904	1134.697	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	112.746	71.574	30.002	1.464	0.926	0.218	0.322	72.616	40.13	0	0	0	0	0	0
4061	1189.234	1171.342	114.728	1.723	-1.491	116.068	90.821	930.639	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	130.502	77.682	37.05	1.758	0.854	1.656	1.639	80.527	49.975	0	0	0	0	0	0
4062	1045.875	991.188	97.637	2.163	-2.905	117.659	89.585	819.216	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	146.821	66.839	39.455	0.737	1.771	-0.07	0.773	102.614	44.207	0	0	0	0	0	0
4063	1247.956	1239.331	49.431	2.426	-2.468	75.388	98.298	1094.275	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	131.647	75.449	27.353	1.316	0.633	0.812	-2.078	84.016	47.631	0	0	0	0	0	0
4064	1395.792	1395.721	97.002	2.814	1.825	301.889	91.426	812.92	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	309.343	82.345	16.859	0.477	0.132	-1.41	-0.845	180.669	128.674	0	0	0	0	0	0
